Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202954348,Exact Cash Tender,HOOK_START,,20260713202954348
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202954348,Exact Cash Tender,HOOK_END,,20260713202955616
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713203001652,First Item,HOOK_START,,20260713203001652
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713203001652,First Item,HOOK_END,,20260713203002096
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713203004956,Fries,HOOK_START,,20260713203004956
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713203004956,Fries,HOOK_END,,20260713203005263
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713203007257,Coke,HOOK_START,,20260713203007257
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713203007257,Coke,HOOK_END,,20260713203007569
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713203009560,Take Out Total,HOOK_START,,20260713203009560
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713203009560,Take Out Total,HOOK_END,,20260713203010270
